date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.5486776632506286,0.5952755224751242,0.4438207673279774,0.3486259099731775,0.4643202314270666,0.6609958772462937,-0.5952755224751242,0.4537677571740254
2024-11-02,3.38,0.5481339613125991,0.5944031370171015,0.44335015476956546,0.34830673073137486,0.4639862547130068,0.6602769029567557,-0.5944031370171015,0.45337341640264744
2024-11-05,8.87,0.3625516567338678,0.24895689702202697,0.19089477461445412,0.25278392016511386,0.20755340779165266,0.30093945846236553,-0.24895689702202697,0.21049418978467807
2024-11-05,8.75,0.36286871710641067,0.2491911770884701,0.19169608682463962,0.25273344876008774,0.20756250578272842,0.30213050524925206,-0.2491911770884701,0.2113339103689656
2024-11-07,0.61,0.47772567402759053,0.6840177365875768,0.4570291046685365,0.29175517578936827,0.48685070941459,0.7624068605976864,-0.6840177365875768,0.4663855382325323
2024-11-07,0.56,0.47709338455248596,0.6813816167422706,0.454882652021514,0.29117615446601197,0.4838935499917585,0.7594531512302489,-0.6813816167422706,0.46471776606258264
2024-11-10,1.68,0.3652159181877812,0.5910472937144736,0.35262786514261135,0.2504548958039509,0.3555198515741486,0.5954660561244631,-0.5910472937144736,0.37571834395913967
2024-11-10,1.97,0.3673704978559042,0.5914355588914672,0.3532638369202059,0.24987712205676546,0.3557375883166076,0.596369863893843,-0.5914355588914672,0.37629005545395583
2024-11-12,3.11,0.41110207675492766,0.5348568715194169,0.3525857174602432,0.23171770745023879,0.31690007771875606,0.5562959425058026,-0.5348568715194169,0.37320685288674477
2024-11-12,2.85,0.40924937966146707,0.5346024280467375,0.3520270311697592,0.2309320299471035,0.3164053900397892,0.5556378467339845,-0.5346024280467375,0.37270196350362966
2024-11-15,13.04,0.3708278334282576,0.7194446518830758,0.3703832800408488,0.22678686186784672,0.43370658590296723,0.721148296996431,-0.7194446518830758,0.39643453246491067
2024-11-15,11.58,0.37195458651746927,0.7190397356913374,0.3713170207299918,0.22747495008635252,0.43331932186349226,0.7228262132092761,-0.7190397356913374,0.39726521313502455
2024-11-17,1.23,0.3176720699063453,0.4675116938291966,0.2802673220109031,0.13622958219053413,0.2595750933297409,0.4613216495550083,-0.4675116938291966,0.3044458189612682
2024-11-17,1.19,0.3185926858325441,0.46827116675575203,0.28049707665820317,0.1371074353808934,0.2593837427290063,0.46147241904884884,-0.46827116675575203,0.30465327471028747
2024-11-20,2.16,0.27961856300576643,0.39744292185446406,0.2318290809112853,0.11687612916326988,0.18992535477969094,0.3633354154205074,-0.39744292185446406,0.2528003168026463
2024-11-20,2.18,0.27954448959451217,0.39989653039156803,0.2330205001139652,0.1181260476303956,0.18975681259768523,0.36486536517493606,-0.39989653039156803,0.2540065911950982
2024-11-22,1.73,0.2620782375508961,0.40895830418580426,0.22233368002214773,0.0745093388690826,0.19611428438363462,0.34255542866955924,-0.40895830418580426,0.2424311350883219
2024-11-22,1.79,0.2617018717890883,0.4097661038003677,0.22219579942926102,0.07429386478108674,0.19497962004814348,0.342307188246738,-0.4097661038003677,0.24229128795896523
2024-11-25,1.71,0.22287432417113912,0.5094657820825818,0.2257822580360855,0.031214632573210017,0.21524057923558856,0.3812560458825756,-0.5094657820825818,0.249559903150504
2024-11-25,1.92,0.22162687688204788,0.507921168850995,0.22507959593110247,0.03008535505814378,0.2120320553843182,0.37986191242163614,-0.507921168850995,0.24882305352877615
2024-11-30,0.03,0.19705035709340854,0.4580479236391111,0.18926263060215404,-0.055163022299008144,0.1790576941202977,0.3272407283242729,-0.4580479236391111,0.21184782624702683
