date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.35228279635556087,0.5121349526180276,0.2943781878199307,0.10336287652034773,0.3485601546267121,0.5144732980174673,-0.5121349526180276,0.3189560112498196
2024-11-02,3.38,0.35030126285382895,0.5100928256023542,0.2919601674715991,0.10160001856328603,0.3433046276184509,0.5113056619433644,-0.5100928256023542,0.31676668701258065
2024-11-05,8.87,0.28158759080155393,0.20397446338926098,0.15022064058052964,0.13917038708488555,0.15841790658531565,0.2470783078291079,-0.20397446338926098,0.16820917888773865
2024-11-05,8.75,0.2808525373096241,0.20422271448219312,0.15009334447618225,0.14322416858598666,0.16092391677313753,0.24678079198931063,-0.20422271448219312,0.1680538735984904
2024-11-07,0.61,0.28654042439170907,0.5470651960649215,0.2679136374260867,0.027588594991106708,0.3264217951719365,0.5144487881524461,-0.5470651960649215,0.2943164277515807
2024-11-07,0.56,0.2857041399020429,0.5431743813720193,0.2656768361109218,0.025437790297139454,0.3217309510469137,0.5104881781857277,-0.5431743813720193,0.2922327141426984
2024-11-10,1.68,0.24523163534195166,0.5264208127869925,0.24624779231020721,0.03780394858913385,0.2600403403342183,0.46100727489652144,-0.5264208127869925,0.2735220023659027
2024-11-10,1.97,0.24365525457616627,0.5230241498784238,0.24369654082943004,0.03445326002276977,0.25800394319291575,0.45645468312994353,-0.5230241498784238,0.27093848004697807
2024-11-12,3.11,0.24425593529808123,0.4162759808692351,0.21606209103170837,-0.016849854227321697,0.20108319728533933,0.3809929758704641,-0.4162759808692351,0.2406023524457596
2024-11-12,2.85,0.2438115508426109,0.41565945553785766,0.2151243745953878,-0.016536061273189094,0.2004234593019967,0.3786275075552915,-0.41565945553785766,0.23958247331194307
2024-11-15,13.04,0.24699328464150416,0.5344142369080253,0.23149606597260183,-0.014026918219469761,0.2913370634997206,0.46286254867241067,-0.5344142369080253,0.26011175682002585
2024-11-15,11.58,0.2444925369206879,0.5320472516716372,0.22919523949719342,-0.016996936821677702,0.28961794100583865,0.4590602343053368,-0.5320472516716372,0.2577750185743738
2024-11-17,1.23,0.2117360609082727,0.380462719306073,0.18433856731251264,-0.05348598395155569,0.1919413425049546,0.33925739996012666,-0.380462719306073,0.2083863230726325
2024-11-17,1.19,0.21125018331150752,0.3785673466621829,0.1835716356084377,-0.05343210776605011,0.19135269798412308,0.3372951930186485,-0.3785673466621829,0.20750280524313053
2024-11-20,2.16,0.18954487783401616,0.4647754318857595,0.18645126826031622,-0.05941483536114182,0.16355851759936188,0.35203082715698764,-0.4647754318857595,0.2112674840811805
2024-11-20,2.18,0.18739238260716645,0.4679275072868537,0.185726116476584,-0.06114324681421306,0.16277055185292777,0.35092875570817517,-0.4679275072868537,0.21049152410301106
2024-11-22,1.73,0.23668453996092517,0.34333095151346243,0.18877970894473536,-0.021965730314143797,0.1576819089828555,0.3122638594933932,-0.34333095151346243,0.2097318918037198
2024-11-22,1.79,0.23713688652146162,0.3427226453624281,0.1881580108163622,-0.02138986819313908,0.15839007676206315,0.3110870993918277,-0.3427226453624281,0.209048028441836
2024-11-25,1.71,0.1955488731420624,0.46278866426890874,0.18800650405471445,-0.06926412907032482,0.18642244461383187,0.35864988396265146,-0.46278866426890874,0.213817890146984
2024-11-25,1.92,0.19461236987507566,0.45906235891734437,0.18628990953640542,-0.06854925638406179,0.18852299332579833,0.3555875353953683,-0.45906235891734437,0.21198555727340596
2024-11-30,0.03,0.19671138645710695,0.42222056228269583,0.1812340794330694,-0.07683307008537286,0.18765412177993812,0.3144986232182308,-0.42222056228269583,0.20321596908368822
2024-11-30,0.04,0.19695651690366447,0.4247549474213826,0.1821225802224015,-0.07894417394584914,0.18316031164982569,0.31590031945874136,-0.4247549474213826,0.20417539810338825
2024-12-02,0.12,0.20220585148834222,0.3504305629792601,0.16327647070856557,-0.10642898940737053,0.16391879209033294,0.2782293012498803,-0.3504305629792601,0.18339330593611428
2024-12-02,0.11,0.20141248321521804,0.349729412347777,0.16283461716158845,-0.10666722857645079,0.1599100393946268,0.27762605298078563,-0.349729412347777,0.18294282355564587
2024-12-07,0.62,0.18530418229125392,0.39262874446329793,0.1657204957347032,-0.09302860041642348,0.1922758347602581,0.3040245206990478,-0.39262874446329793,0.18840201102241835
