date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.526570272817776,0.58536601807082,0.43764429684410555,0.20763101322189328,0.4072760042809767,0.6318231457827714,-0.58536601807082,0.4476381827596786
2024-11-02,3.38,0.5256111734352171,0.5850840044928911,0.4364613643113296,0.2081474816510284,0.4066317594356167,0.6305807843931546,-0.5850840044928911,0.44659977333851675
2024-11-05,8.87,0.31785541409795465,0.23295846854984978,0.17431313610145283,0.10362426267328118,0.1750912267587758,0.2756623087004842,-0.23295846854984978,0.19290606542250238
2024-11-05,8.75,0.31874023187410777,0.23388929743981005,0.1751604726825891,0.10475752806147029,0.17538427649719696,0.276623610428916,-0.23388929743981005,0.193760860914866
2024-11-07,0.61,0.43592278729133443,0.6262584162354768,0.41958450904479405,0.11720724836221397,0.36751092665536655,0.636002245883828,-0.6262584162354768,0.432694692757304
2024-11-07,0.56,0.4340653233185631,0.6228676860077175,0.41603666759250685,0.1157911067225268,0.36587839875809053,0.6322315379857675,-0.6228676860077175,0.42959241500825
2024-11-10,1.68,0.3461625165267717,0.4998945270495397,0.31525586306279046,0.03907587590583666,0.26056556429771155,0.469183036108083,-0.4998945270495397,0.33452453054180326
2024-11-10,1.97,0.34623007904302205,0.4991533191244843,0.3152396405175583,0.04107722796668192,0.26225076974096684,0.4691238250432474,-0.4991533191244843,0.3344843879623847
2024-11-12,3.11,0.34441091713633987,0.49203973011845853,0.30572526841950703,0.013104504935481171,0.253620139469477,0.4407901146778534,-0.49203973011845853,0.32401608292079925
2024-11-12,2.85,0.34356235985787736,0.4917153999924315,0.3050288482941854,0.009450669764757828,0.25459034624221427,0.4402756868611097,-0.4917153999924315,0.32337569894578444
2024-11-15,13.04,0.28517536184130104,0.5260238459072218,0.26848548680497575,-0.02832471042111333,0.2720387744685648,0.4233399512776082,-0.5260238459072218,0.29055163375424814
2024-11-15,11.58,0.28579248310508504,0.5253406331274199,0.26871133724644747,-0.0236442047126821,0.2743735259675904,0.42367891112079215,-0.5253406331274199,0.29075328039520465
2024-11-17,1.23,0.24167139897536477,0.4043579890366741,0.20836253852562533,-0.08166536415860724,0.1834078515019218,0.32495204371834563,-0.4043579890366741,0.22840201119633405
2024-11-17,1.19,0.24246299133997914,0.4043075166977585,0.20870375834907798,-0.08009293130456635,0.18513500855663018,0.3255621264508853,-0.4043075166977585,0.22876444848617508
2024-11-20,2.16,0.17614718908896504,0.5001151035676332,0.1897029830215408,-0.13396846060752313,0.17795820099244664,0.33030805664074836,-0.5001151035676332,0.21258860347116756
2024-11-20,2.18,0.1755600261811134,0.5033082580765942,0.19008180660367407,-0.13619546636071725,0.17779766954332413,0.33140567013818567,-0.5033082580765942,0.21300712187063664
2024-11-22,1.73,0.22012104423231318,0.3701222953786745,0.18811915110649735,-0.09408848201207641,0.1572169010791525,0.2886119574777754,-0.3701222953786745,0.20643226709874196
