date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.5532948702905234,0.6147255198326638,0.460637996350394,0.25074922636978,0.45509817544649933,0.6746791968115495,-0.6147255198326638,0.4677870989285466
2024-11-02,3.38,0.5516676889244407,0.6129898922982048,0.45897805661876934,0.2510192648303051,0.45370552293484184,0.6728025909335943,-0.6129898922982048,0.4664120467683183
2024-11-05,8.87,0.33642396445240214,0.23287225705783496,0.17874992920442406,0.1559893479078795,0.18382418334350276,0.28548202493663155,-0.23287225705783496,0.19804129515316188
2024-11-05,8.75,0.3374261495101345,0.23346104350982347,0.17969110712390549,0.15831598291144247,0.18550348286318694,0.2865927394506056,-0.23346104350982347,0.19899585227646954
2024-11-07,0.61,0.4727898297239564,0.6916197535300658,0.45887263655086236,0.18128372745468524,0.4433158733524901,0.737092232796871,-0.6916197535300658,0.46754983118569626
2024-11-07,0.56,0.47065977249900937,0.6869743303715914,0.45445395641173275,0.18055761071741552,0.4413483797792601,0.7317799292702833,-0.6869743303715914,0.464017730751617
2024-11-10,1.68,0.3672568102990551,0.57258170270367,0.3484673847954644,0.13615291677474992,0.3350595164753929,0.5734345261363925,-0.57258170270367,0.3708623514093154
2024-11-10,1.97,0.3657475578012999,0.5702732264391301,0.3468743322089979,0.1363957315258531,0.3343995192062561,0.5707222091099047,-0.5702732264391301,0.36936863418892807
2024-11-12,3.11,0.4197229370430753,0.4546555278726277,0.31542698607158365,0.12036366343925338,0.2912786173050993,0.47730958532727974,-0.4546555278726277,0.3358308890053544
2024-11-12,2.85,0.4168741413692816,0.4531016507821528,0.3141569667111167,0.12018128918716947,0.2899579809303626,0.47546525763502206,-0.4531016507821528,0.33458407032646376
2024-11-15,13.04,0.3952787996633617,0.6597906657041613,0.3818085030304418,0.1342188427525963,0.40332552610970734,0.6422180943179545,-0.6597906657041613,0.4022398840306653
2024-11-15,11.58,0.3944291005025825,0.6588745225429102,0.3805713225478755,0.13415729212337554,0.4027805520678822,0.6412598573695797,-0.6588745225429102,0.40124186739817724
2024-11-17,1.23,0.34009948404749335,0.4807253188324095,0.2901892112122736,0.05131869492691745,0.26990682118008996,0.46162405984834454,-0.4807253188324095,0.3129048410177484
2024-11-17,1.19,0.33799437155885353,0.4789074552498928,0.2887663475198694,0.04997121282569018,0.267759454336792,0.4599051262681151,-0.4789074552498928,0.3115600610940722
2024-11-20,2.16,0.2519149282224068,0.6776330729911765,0.2959712327279765,-0.0642410934001753,0.27151239978876,0.4857836979248976,-0.6776330729911765,0.31918836919557414
2024-11-20,2.18,0.25202693011697147,0.6825076824378093,0.29609274767273236,-0.0658618198651487,0.2721560423739558,0.48638635626047966,-0.6825076824378093,0.3194557096158594
2024-11-22,1.73,0.2818038404449579,0.4154261783665781,0.22915553799727742,-0.04074697860715309,0.2035670438591086,0.33116341888093287,-0.4154261783665781,0.24679752163663984
2024-11-22,1.79,0.2801312365209497,0.4144589817833803,0.22752757347834685,-0.0433876968219087,0.2025771896524355,0.3289170221216427,-0.4144589817833803,0.24517101253176865
