date,cloud_pct,NDVI,NDWI,NDRE,EVI,SAVI,MSAVI,NDMI,GNDVI
2025-11-05,0.034743,0.6268405484496589,-0.5803535593781436,0.3873408477935469,0.4164899647879282,0.38856398706044776,0.3658144743997412,0.2492890531894027,0.5803535593781436
2025-11-05,0.035494,0.627017996933599,-0.581130318935741,0.38748157572597514,0.4171571290802145,0.38902243692981436,0.36636158505176647,0.2500831176126538,0.581130318935741
2025-11-07,0.025121,0.6360026739591135,-0.6106257321634385,0.4111933945752481,0.44216998641842153,0.4009708022268448,0.3804577844170842,0.2232539070635055,0.6106257321634385
2025-11-07,0.026617,0.6317994438228774,-0.6052998116309043,0.41071320679770656,0.4425138303852295,0.39872629879569027,0.3779854110181661,0.22273246999433083,0.6052998116309043
2025-11-07,0.01722,0.6787648257730563,-0.6670097846165106,0.43658012902891824,0.39215638947799986,0.3939821079858048,0.3695286223069499,0.21907269922906783,0.6670097846165106
2025-11-07,0.014711,0.6788102890983657,-0.6670220846950627,0.436290054141436,0.39191621832951445,0.3937787414820951,0.3692869685044057,0.2186177548544156,0.6670220846950627
2025-11-10,0.038231,0.6204293634456518,-0.6551517746563776,0.39966267814460316,0.37862886927360395,0.38161603395118054,0.3581776113677608,0.20817494645279988,0.6551517746563776
2025-11-10,0.033683,0.620435139216346,-0.6553089758956037,0.40005549179647015,0.3787046975626222,0.3815508904014966,0.3580948075897492,0.20844823981174762,0.6553089758956037
2025-11-12,0.057101,0.5532241839347324,-0.6012163427809679,0.3278811731976241,0.34660677138331797,0.3522515079794493,0.3282617217621824,0.15053516128605265,0.6012163427809679
2025-11-12,0.053782,0.5539209898594315,-0.6026600453112386,0.3273138887456214,0.3467897020216943,0.3529695619013417,0.32905881645009954,0.15105126565006313,0.6026600453112386
2025-11-14,0.175868,0.46671271857680985,-0.518556384969625,0.29068781413661765,0.3094516579467102,0.2968671706170673,0.27100527959342674,0.10554112143050708,0.518556384969625
2025-11-14,0.13426,0.46786333976959604,-0.5203481312178199,0.2914577044149554,0.31006282808298097,0.2978194286676005,0.2720002384702768,0.10588094299812809,0.5203481312178199
2025-11-15,0.023139,0.4074705452117588,-0.42737560737961705,0.25447280936572103,0.28738252670842096,0.2531533114746695,0.22683273795189765,0.11109626986031335,0.42737560737961705
2025-11-15,0.02228,0.4077868115650536,-0.4277288317616018,0.2549742467995663,0.2876199454923787,0.25338045910511675,0.22705812301527373,0.11104797034442039,0.4277288317616018
2025-11-17,0.147003,0.42820654308472045,-0.5070152342594759,0.25255471979391125,0.28888395165970177,0.27653920101008445,0.251417038589844,0.06990226324171556,0.5070152342594759
2025-11-17,0.141007,0.4275954617469693,-0.5057801677884077,0.25306700970931123,0.28929990832991903,0.2765800679704501,0.2515322706170569,0.07040174088140994,0.5057801677884077
2025-11-20,18.372267,0.01623397510477805,0.03354891839967169,-0.024077989292193555,-0.11209228184899102,0.01705535945230645,0.017482534138250693,0.08876471439995183,-0.03354891839967169
2025-11-20,17.521289,0.01708245829996147,0.03257457146566262,-0.024441551394399533,-0.1019334402814433,0.017928327928951063,0.018366735781328046,0.08731083532467944,-0.03257457146566262
2025-11-22,1.702409,0.3297439327182802,-0.412400572581681,0.17997901861773385,0.22993061551843175,0.22245064483898083,0.20088129664328847,-0.0010910101232143262,0.412400572581681
2025-11-22,1.682677,0.328829552737373,-0.4116334041510116,0.18078516862330118,0.22977227495067584,0.2223184910355044,0.20084189480728373,0.0007852722047988601,0.4116334041510116
2025-11-25,0.126891,0.3743713819395707,-0.5013237287894686,0.23355014076150893,0.20407356111011501,0.22422312720653267,0.19779508466217421,-0.036683800868158756,0.5013237287894686
2025-11-25,0.131509,0.3729888623850502,-0.5005535757000897,0.2347612459972479,0.2035418151460559,0.2235631900213119,0.19719911566167034,-0.03609043094147615,0.5005535757000897
2025-12-02,3.53565,0.32872847406474154,-0.5123379996666056,0.21329922374995772,0.16074618652652034,0.1866629814063511,0.1618869419263983,-0.12436947981283113,0.5123379996666056
2025-12-02,3.693265,0.3274286220163373,-0.5102628617665236,0.2118871040411893,0.16083113873078392,0.1863775071349938,0.16169665395167288,-0.12337221395030627,0.5102628617665236
2025-12-04,0.026594,0.25014850796913346,-0.345001514587058,0.1636161659507926,0.15287961466765984,0.14972196951102218,0.12946135120472727,-0.10962108228119508,0.345001514587058
2025-12-04,0.028398,0.24962370350429045,-0.3436321807780514,0.1631162320111899,0.152754989859457,0.14929480500964273,0.12905483133382797,-0.10942269698670512,0.3436321807780514
2025-12-05,0.021335,0.27737059033054173,-0.4099513517733454,0.1816523926431974,0.14451020512698765,0.15699525079817722,0.13460111028228264,-0.10826798543176042,0.4099513517733454
2025-12-05,0.021028,0.27720940137618405,-0.409875186327897,0.18239422945733355,0.14458403095313163,0.15704965827708436,0.13466049879313918,-0.10813068290110692,0.409875186327897
2025-12-10,0.11999,0.28899210528501745,-0.4876381807559126,0.192713728313633,0.15550431018721747,0.1788789575016998,0.15743902154786618,-0.13763410957868877,0.4876381807559126
2025-12-10,0.108271,0.2862799340708293,-0.4815999149378178,0.19128482192904434,0.15478350193651,0.17720054219092482,0.15587630568258865,-0.13832816144841023,0.4815999149378178
2025-12-12,1.581913,0.15190801868534792,-0.22090835039240705,0.07304443304156018,0.10449948341805647,0.09693427108335045,0.08383006175754873,-0.10819635929577374,0.22090835039240705
2025-12-12,1.522055,0.14997330127851374,-0.2173324064949245,0.07386077896955696,0.1038923344684475,0.09597098821485789,0.0830358710739238,-0.10787278806082937,0.2173324064949245
2025-12-15,0.026758,0.20067464268145102,-0.3231017131809888,0.1154867822824238,0.10009697417749722,0.10984695344082314,0.09213375444702461,-0.17556218742827867,0.3231017131809888
2025-12-15,0.029731,0.20079295195822336,-0.32516700686533967,0.11693362251793554,0.0995524149307309,0.1098049909986254,0.09207535840878929,-0.17731696205534492,0.32516700686533967
2025-12-17,10.606892,0.15638908442009464,-0.2509886795488963,0.07770988234429371,0.10236045610479176,0.10110327161960411,0.08778138382946879,-0.0936446363768136,0.2509886795488963
2025-12-17,10.772791,0.15264167474149581,-0.24507373953448303,0.07568748311173708,0.10092662840587482,0.09880978769535692,0.08576967163120514,-0.09324217322725069,0.24507373953448303
2025-12-17,2.394057,0.16542643849216265,-0.2367545411442971,0.07935107230779752,0.12166201402999903,0.10853981806854161,0.09477061297593117,-0.11890575323636597,0.2367545411442971
2025-12-17,2.44384,0.1630516618322502,-0.23385651160950188,0.07804209108232092,0.12089588428491214,0.1073032411339734,0.09373040443858556,-0.11761322422833492,0.23385651160950188
2026-01-01,0.939767,0.1759661113460161,-0.15667378958860778,0.10448393948148671,0.17933681829207632,0.11663457730320971,0.1022093159144357,0.017379096421834814,0.15667378958860778
2026-01-01,0.917414,0.17548907729301422,-0.15564122556605978,0.10424695710680346,0.17931238464650406,0.11640779310687356,0.10202519907866842,0.017459220348345617,0.15564122556605978
2026-01-06,0.545711,0.389401139546922,-0.41814391959628716,0.222944055374078,0.2439299816486365,0.2335581788762412,0.20694307752170066,0.002795696525900087,0.41814391959628716
2026-01-06,0.489758,0.3880892081079876,-0.4160823963310923,0.2233924740024513,0.24461968851146015,0.2333667830821749,0.2068611412297399,0.0036647409509774015,0.4160823963310923
2026-01-06,0.140816,0.40540936969044583,-0.4562691420694657,0.23571034622888556,0.20906846480845012,0.2303765769567514,0.2019079741885658,0.007597982858961778,0.4562691420694657
2026-01-06,0.139051,0.404727039644299,-0.4551908457304171,0.2364079083616292,0.2086923680119749,0.22974449222325066,0.20127337003655385,0.006831911550197179,0.4551908457304171
2026-01-11,3.183965,0.4689540497287484,-0.43676931122184737,0.26518077291987635,0.2754824666607821,0.25888689557008315,0.22828919572924525,0.08081474359605471,0.43676931122184737
2026-01-11,1.818867,0.46774902072976166,-0.43533877994986736,0.264141920012835,0.27554335167326766,0.25853432047610564,0.22799954317456825,0.08164304873527059,0.43533877994986736
2026-01-14,0.007027,0.5774872854298501,-0.5588654581839892,0.3342997438284927,0.27312411639939743,0.28965450543055876,0.2556607255659587,0.06818451740960497,0.5588654581839892
2026-01-14,0.007216,0.5771638873451034,-0.5581864244495502,0.33545874867321734,0.2731555969804562,0.28955708413047104,0.2555959183259298,0.06858226052746678,0.5581864244495502
2026-01-16,0.040374,0.4382650382244287,-0.3771470677359798,0.27417159093110754,0.33571770076441904,0.2597611700297785,0.23169733387454558,0.11997832453105761,0.3771470677359798
2026-01-16,0.040613,0.43566233699089396,-0.37389318872992516,0.27531785659121844,0.3361602441233396,0.2587673372459431,0.23081224937145425,0.12095984086740634,0.37389318872992516
2026-01-21,0.015342,0.6969959322006202,-0.6216265994475824,0.4006792313370637,0.40235429053095517,0.40481809225712273,0.3834624822668292,0.16246705377772522,0.6216265994475824
2026-01-21,0.012807,0.6977337151683499,-0.6232368634995131,0.40121851137619857,0.4013620831799502,0.40439321697870223,0.38288126937513384,0.16088143183546266,0.6232368634995131
2026-01-24,18.110925,0.21957923458682985,-0.1387082776424865,0.13299301665746543,0.8152858615139141,0.19207766632009976,0.18435032632719645,0.16077425610431684,0.1387082776424865
2026-01-24,16.679168,0.21965734502273726,-0.13909685148490156,0.1336575024529268,1.9575069067155717,0.1919902753070402,0.184220843439585,0.1608655112641342,0.13909685148490156
2026-01-26,0.182202,0.47793428534207477,-0.39135288261351375,0.3255978027140437,0.4590257484176113,0.3133674371699685,0.2890781023438105,0.21934484089472728,0.39135288261351375
2026-01-26,0.195791,0.47589754325890593,-0.388658080335878,0.3254680853327486,0.4598593777677606,0.3124134339570465,0.2881694444318077,0.21968233944497198,0.388658080335878
2026-02-03,1.536093,0.7092524742895864,-0.6098685076250633,0.48500356685755713,0.5718742534052162,0.4804651942121921,0.4759771776268364,0.36182963881535424,0.6098685076250633
2026-02-03,1.922794,0.7099154930309127,-0.6102212158543145,0.4861758595977893,0.571945967196724,0.4809910879407183,0.47662990427760477,0.3629615437692233,0.6102212158543145
2026-02-05,0.333148,0.8260123163280085,-0.7184113527247595,0.6185048971173179,0.6232913928983808,0.5451144224535128,0.562299718727713,0.40469686078651385,0.7184113527247595
2026-02-05,0.269801,0.8293070306805845,-0.7217089572013579,0.6204581068945715,0.6242616956238644,0.5478452454690257,0.5662658492324185,0.4066820447858483,0.7217089572013579
2026-02-05,0.333509,0.8187315058431259,-0.7132228944763986,0.6003338078160377,0.6116643411860921,0.5432103564396058,0.5594037733940114,0.4006203197760179,0.7132228944763986
2026-02-05,0.247788,0.8187748462128759,-0.7126277408231101,0.6013321521502232,0.6130660444132654,0.5435383023159664,0.5598669472528855,0.40144091660030046,0.7126277408231101
2026-02-08,0.506485,0.819926880873657,-0.7187910985899456,0.611425059534187,0.6138812923845927,0.5380574669165288,0.5522884517757006,0.4177635297205759,0.7187910985899456
2026-02-08,0.012999,0.8173557370618983,-0.7159394834734524,0.610885921377937,0.6138354082490908,0.5365461576643478,0.5501298819174331,0.41808000705391396,0.7159394834734524
2026-02-10,0.001602,0.8402331072639077,-0.7276571088362955,0.5787903642573636,0.6351914661611684,0.5619424916294578,0.5863932508856418,0.4336844818600874,0.7276571088362955
2026-02-10,0.001628,0.8427109305829137,-0.7306137493478699,0.5795007846205341,0.6339604820923886,0.5630913718102338,0.5881880468789643,0.4330702250746911,0.7306137493478699
2026-02-15,0.01234,0.8457492317990214,-0.7348138669743663,0.6225810391090137,0.6815851184735404,0.5785624913232237,0.6091184743936279,0.4398380131221815,0.7348138669743663
2026-02-15,0.011464,0.8441523894627503,-0.7331981140538366,0.6228748413129176,0.6820840210399478,0.5779551942915472,0.6081521651953586,0.4406951135176501,0.7331981140538366
2026-02-15,0.013361,0.8436907473283147,-0.7374340667362672,0.6151671363918918,0.650220429045964,0.5721190849808118,0.6002068746094296,0.4311849538520365,0.7374340667362672
2026-02-15,0.014633,0.8389099606209077,-0.7317911997163872,0.6150472116597059,0.6527059639452046,0.5695620780937114,0.5962273437633075,0.43156693909784705,0.7317911997163872
2026-02-18,0.002332,0.8475599274632059,-0.7487919465261956,0.6585702991477524,0.6564488833195973,0.5637465517452447,0.5892075197787887,0.4829549409890988,0.7487919465261956
2026-02-18,0.002369,0.8429815696391472,-0.7442536052303927,0.6573181211755716,0.6571367342682276,0.561106296758224,0.5851764533868387,0.48324859080690397,0.7442536052303927
2026-02-20,14.272821,0.7678296126406178,-0.691162095685719,0.5503027475326838,0.6287622866162634,0.5336619647072717,0.5439003447560794,0.41800726125559184,0.691162095685719
2026-02-20,13.029172,0.7683318018500924,-0.6913879905525928,0.5516664816687609,0.6303164354089944,0.5345610427216747,0.5450804407146861,0.41944860418106433,0.6913879905525928
2026-02-23,0.001403,0.801037958232684,-0.7066321136687473,0.5969229626444215,0.6436389159946247,0.5421663712638195,0.5565235517233714,0.48104681450048264,0.7066321136687473
2026-02-23,0.00142,0.802976921933141,-0.7089325687103488,0.5972692071723104,0.6439217971632115,0.543272185071744,0.5580678456442925,0.48022020156916706,0.7089325687103488
2026-02-25,0.007458,0.78950018113999,-0.7081598472307875,0.6018870267539651,0.6339968326692402,0.5478054256863106,0.5631806812686344,0.460562694868407,0.7081598472307875
2026-02-25,0.007944,0.7910515798868433,-0.7104426486886809,0.6011839400358947,0.6321066187181519,0.5485531341587568,0.5642450840463138,0.45948166345043345,0.7104426486886809
2026-02-25,0.008651,0.7978592374297723,-0.7135732761415429,0.6092944263382079,0.6767802512501174,0.5611330557152857,0.5809410381914244,0.45898539086183887,0.7135732761415429
2026-02-25,0.009272,0.7961519743705733,-0.7114104539304691,0.609493364502524,0.6779423869102641,0.5604239347712981,0.5799101001910754,0.4601251645159832,0.7114104539304691
2026-02-28,0.00209,0.8508883170111635,-0.7726534647602307,0.6769253558532643,0.6360910266795483,0.5679093593466892,0.5949748403423513,0.4972122459510668,0.7726534647602307
2026-02-28,0.001858,0.8487980283727723,-0.7705221416211745,0.6762312859256654,0.6366685443141563,0.566780305128524,0.5932338513791275,0.4976247851075812,0.7705221416211745
2026-03-02,0.001315,0.8672684430469362,-0.7852446503583808,0.6389027735915837,0.666891280709064,0.6038846856274269,0.6467530222340022,0.48743549973875994,0.7852446503583808
2026-03-02,0.001068,0.86497261578856,-0.7825163715802286,0.6387600289847635,0.6681557803280963,0.6027288931952178,0.6448515609623453,0.48864628334985094,0.7825163715802286
2026-03-05,0.003129,0.8505377456622517,-0.7858196848046483,0.6124874229412934,0.5584776250289266,0.5504716584661102,0.5707382869779035,0.4677734956942822,0.7858196848046483
2026-03-05,0.002896,0.8546541856428403,-0.7905920280174367,0.6176046921917505,0.5585630164294574,0.5531713274904239,0.5748172210404119,0.4696300539404405,0.7905920280174367
2026-03-07,0.017249,0.5244439192733018,-0.4525656206773752,0.4030245929989158,0.4800629954039027,0.3443004846278113,0.32085470794660975,0.3862572162355399,0.4525656206773752
2026-03-07,0.019827,0.5244141349757576,-0.45229729222634646,0.4027608476892024,0.4804810425341144,0.3442083410491648,0.320747378602884,0.38565719925617736,0.45229729222634646
2026-03-07,0.018801,0.5247675025371984,-0.449013827930506,0.40240960508376533,0.5186637691664583,0.3532685485791674,0.3314718530827707,0.354117641443738,0.449013827930506
2026-03-07,0.01869,0.5249467679843325,-0.4491145670223796,0.402749817973417,0.5195338224369502,0.3535421398007573,0.3317822727383659,0.3552453392614473,0.4491145670223796
2026-03-10,0.794872,0.5185428107191452,-0.4762549365143622,0.36818636930913795,0.4548813159360643,0.3553221628082398,0.3345178568822544,0.35466823594069896,0.4762549365143622
2026-03-10,0.802827,0.5185461186278879,-0.4769636035726328,0.3688366212731486,0.45471548892974917,0.3554876073908463,0.33471165465040814,0.3561779792357133,0.4769636035726328
2026-03-12,1.130858,0.6747725755516406,-0.6260925434736689,0.4408181116447768,0.42601706641843107,0.4076382254110287,0.3864124372144664,0.27020949673335243,0.6260925434736689
2026-03-12,0.902242,0.6649231566232555,-0.6127873848515257,0.4402369829927354,0.42867823880757455,0.4028751597210641,0.38113257511822435,0.2709921630158541,0.6127873848515257
2026-03-15,19.607358,0.692483282664403,-0.6873854304223199,0.4407049011044601,0.33853781909324976,0.36670930465585844,0.33624342931230317,0.20929053454200028,0.6873854304223199
2026-03-17,1.130662,0.5963167410822847,-0.599312428548238,0.3906228670881909,0.3027169637151953,0.3139927721103269,0.2805099635884535,0.1635426900776734,0.599312428548238
2026-03-17,0.383437,0.5884123753653127,-0.5858204642311693,0.3780317516782076,0.34119200897470586,0.3346476837663174,0.30469856347902163,0.15857608147395158,0.5858204642311693
2026-03-17,0.38708,0.5913459282903297,-0.5894281106825895,0.3812584838084328,0.34154694708543,0.336318889377943,0.3064574141647649,0.160249832249728,0.5894281106825895
2026-03-17,1.573084,0.5968947948883851,-0.5999999074340135,0.39227023808556527,0.30303812284828985,0.31429991750908703,0.2808322721960478,0.1645755342193151,0.5999999074340135
2026-03-25,4.390661,0.35672487627567523,-0.4508000767677689,0.21120204975146456,0.17038172293287246,0.1804094776456813,0.15223326923341654,-0.06155938206343149,0.4508000767677689
2026-03-25,4.372212,0.357241366221304,-0.45288766442913786,0.2123535203618255,0.1699895274450466,0.18047289353908974,0.1522623623154703,-0.061240990283811365,0.45288766442913786
2026-03-30,7.942077,0.23645561195323953,-0.3892733072340373,0.12820426971915688,0.13084334869563866,0.1401504663841634,0.12047871974124624,-0.11118981657671657,0.3892733072340373
2026-03-30,6.68608,0.235807024532217,-0.3870499229377381,0.12822557101510929,0.1310758012111929,0.14003143677377322,0.1204157365389876,-0.10878071345591307,0.3870499229377381
