date,cloud_pct,NDVI,NDWI,NDRE,EVI,SAVI,MSAVI,NDMI,GNDVI
2025-11-05,0.034743,0.5658535034972607,-0.5329272758452613,0.3171320300761757,0.33486860923109185,0.32035525409511073,0.28953360602961026,0.13841046943425,0.5329272758452613
2025-11-05,0.035494,0.5639531791448601,-0.5315972400338028,0.31643616969935817,0.3341852176228073,0.31954343585369344,0.28874513283200687,0.14223027767857896,0.5315972400338028
2025-11-07,0.025121,0.5807743481598893,-0.580513357670557,0.35735749643413117,0.34343369338379637,0.32845923316437514,0.2978396111260599,0.10750521840461211,0.580513357670557
2025-11-07,0.026617,0.5775531994329568,-0.5755816262106704,0.3583472300000507,0.343491107747464,0.32718581508645955,0.29659949034557154,0.10948156166900312,0.5755816262106704
2025-11-07,0.01722,0.6114355691530089,-0.6192308593544709,0.37182402858976493,0.3161271133060226,0.32415269248569284,0.2908679686641784,0.10479437776269403,0.6192308593544709
2025-11-07,0.014711,0.6098736567280628,-0.6182106676024783,0.3720875559271262,0.31502606105081615,0.3231626287908067,0.2898458469963714,0.10624514382635786,0.6182106676024783
2025-11-10,0.038231,0.40624186383769956,-0.5017152168766645,0.2873287184191272,0.2719897268084472,0.27215745994314816,0.24882273617773784,0.012242258378204246,0.5017152168766645
2025-11-10,0.033683,0.40518181621442134,-0.5008977187334522,0.27835137681990235,0.2705345184412257,0.2707770903024428,0.2473380461291393,-0.0005671727864629214,0.5008977187334522
2025-11-12,0.057101,0.33896973812468184,-0.4880481763373418,0.24153693881112762,0.22244992602408103,0.23536802440545368,0.2146763032136159,-0.035254133868762624,0.4880481763373418
2025-11-12,0.053782,0.3382954822728612,-0.48392746528885006,0.22838429404534114,0.2232286221109638,0.2344842554435889,0.21374348971797383,-0.044833439411480006,0.48392746528885006
2025-11-14,0.175868,0.29103280766432055,-0.41735690661092717,0.20856072140281529,0.20499681384314095,0.20406401451540584,0.18506190784815355,-0.05089685756863982,0.41735690661092717
2025-11-14,0.13426,0.29187215992425714,-0.42078743703530086,0.2018390233898111,0.20553849881434502,0.2047957718375925,0.18579297592341856,-0.05824997447845695,0.42078743703530086
2025-11-15,0.023139,0.27748100752664134,-0.3584131028361682,0.19748478560826335,0.20883498142585227,0.18852184538876005,0.16903294313292896,-0.05725831929858219,0.3584131028361682
2025-11-15,0.02228,0.2771949394594797,-0.358942572650972,0.20287535353964378,0.2090097911660096,0.18865840189525734,0.16922293125268983,-0.046526787691861825,0.358942572650972
2025-11-17,0.147003,0.2805017579788195,-0.4052344879378679,0.18958518461547771,0.2019442061477578,0.19632440027720435,0.17760062989704326,-0.06840040151799343,0.4052344879378679
2025-11-17,0.141007,0.2794303480895336,-0.40419057627727106,0.180552107619468,0.20131993453502997,0.19570614546914408,0.17704095035879383,-0.07920321707381249,0.40419057627727106
2025-11-20,18.372267,0.11618201633366772,-0.07826800745407406,0.0791127054552161,0.4548729985275748,0.09735168943824243,0.09110324699957575,0.07789575877550532,0.07826800745407406
2025-11-20,17.521289,0.11798925830905173,-0.0813998279409594,0.07717351766568183,0.438719584536064,0.09860835301956515,0.09221428860187496,0.07315197784210914,0.0813998279409594
2025-11-22,1.702409,0.26329049494813656,-0.3882272630766471,0.16648054015856129,0.1838957237145753,0.18518081156865235,0.1672587519054995,-0.10936401397265716,0.3882272630766471
2025-11-22,1.682677,0.2624309474748322,-0.38639146479016856,0.15989074139303652,0.1837318880071923,0.1846390679551999,0.16677985866327524,-0.11946681007663026,0.38639146479016856
2025-11-25,0.126891,0.2677773889968421,-0.4167429984382234,0.20433282245283263,0.16458045428583926,0.17658820748925375,0.15683194291476105,-0.10818743733995426,0.4167429984382234
2025-11-25,0.131509,0.2677032597068696,-0.41576468492600466,0.19645367620288054,0.16466006702529654,0.1765233958200501,0.15677730400064596,-0.11973982133250688,0.41576468492600466
2025-12-02,3.53565,0.2696254860835585,-0.44077961847556646,0.19524238720291917,0.15452031257718,0.17069663387800246,0.14998044197301857,-0.14527195671611157,0.44077961847556646
2025-12-02,3.693265,0.268573072439878,-0.4380782344492234,0.18884826050781214,0.1543173517882341,0.17020728561835516,0.14956571386174947,-0.15161520200026463,0.4380782344492234
2025-12-04,0.026594,0.2383803118688756,-0.3208051736727205,0.15988070248020037,0.15155558010650763,0.14388406883812635,0.12418606958192761,-0.1506753521448421,0.3208051736727205
2025-12-04,0.028398,0.23711575121824033,-0.31717869212315786,0.16136760477452622,0.1518880714181893,0.1431657202581216,0.12354922073191098,-0.14707158436095424,0.31717869212315786
2025-12-05,0.021335,0.2581069605569301,-0.36790553271906173,0.17978944627435914,0.1462388068780364,0.15127922616686854,0.13003711503544169,-0.14790674782405347,0.36790553271906173
2025-12-05,0.021028,0.25832005475813,-0.36770353020449437,0.1772516098234886,0.14635604331235263,0.15146615949018885,0.13021972629101938,-0.15367671434866767,0.36770353020449437
2025-12-10,0.11999,0.20995300388019647,-0.43216530004089954,0.12356791626708573,0.08822835739081133,0.10326034200021615,0.08476272438958452,-0.23410314460751033,0.43216530004089954
2025-12-10,0.108271,0.20998482942797136,-0.4271607897442642,0.12574230468530398,0.08932376153867211,0.10378910248279331,0.08528900607802156,-0.23151651436323403,0.4271607897442642
2025-12-12,1.581913,0.15666454144452643,-0.24783581913974514,0.08037931517841601,0.10432246688463001,0.10193360361916118,0.08864355040551017,-0.15070110211023494,0.24783581913974514
2025-12-12,1.522055,0.1535188762519179,-0.2440018832660699,0.08073331932296346,0.10322272913280667,0.10021576876087912,0.087183244555457,-0.1509340877804361,0.2440018832660699
