date,cloud_pct,NDVI,NDWI,NDRE,EVI,SAVI,MSAVI,NDMI,GNDVI
2025-11-05,0.034743,0.7094391587326179,-0.6247967851112789,0.4418431891524921,0.4557842139945798,0.43263137449912964,0.4156858482699181,0.28698300324649584,0.6247967851112789
2025-11-05,0.035494,0.709328462418747,-0.62446914183822,0.4402421299464739,0.4568418218623116,0.43313444126820794,0.416246354653023,0.2866288735495732,0.62446914183822
2025-11-07,0.025121,0.7268797901425811,-0.630732113819125,0.47816117886508364,0.5152484863430562,0.4443192722209046,0.4296894659698349,0.2688021811479707,0.630732113819125
2025-11-07,0.026617,0.7271923332084068,-0.6306261125585455,0.47449854033143485,0.515575679415344,0.4447880476009277,0.43014245030116655,0.26793758136851387,0.6306261125585455
2025-11-07,0.01722,0.7619303773862636,-0.6761809188119089,0.4915837133320711,0.4609982618041028,0.4382889467199164,0.42078010548384137,0.2795859634059759,0.6761809188119089
2025-11-07,0.014711,0.7622701296224763,-0.6763533207643847,0.48887037793276866,0.4617057442899014,0.43881263976178325,0.42134668192712416,0.2790542219051753,0.6763533207643847
2025-11-10,0.038231,0.739444945710734,-0.6572208871615329,0.4497552515579214,0.4674975120263177,0.4390999732292553,0.42264268490880347,0.2893588344969684,0.6572208871615329
2025-11-10,0.033683,0.7394996109686841,-0.6565983487012474,0.4481518050865237,0.46849568066585495,0.43967693118205947,0.4232605944608121,0.2888108815027141,0.6565983487012474
2025-11-12,0.057101,0.7078995815726692,-0.6462672230626598,0.3801227859505451,0.439750760983866,0.4303337635621603,0.412891347998921,0.24216529325548453,0.6462672230626598
2025-11-12,0.053782,0.712285339745443,-0.6516107037413613,0.3767969576767305,0.43894609915912286,0.43255956082139285,0.41541430243213145,0.24232490415926827,0.6516107037413613
2025-11-14,0.175868,0.5857790353370124,-0.5374019294263286,0.33338228519164226,0.39980039202209183,0.357658275889503,0.33182380589674143,0.211890299991901,0.5374019294263286
2025-11-14,0.13426,0.5891255657948608,-0.5405257688278705,0.33142714234600057,0.4005678333124517,0.35969853900130605,0.3339676973144987,0.21098402732487156,0.5405257688278705
2025-11-15,0.023139,0.465328643493862,-0.41291639094953675,0.2686857307718687,0.3453243376115599,0.28106040123597537,0.25286928925269225,0.21197803445930277,0.41291639094953675
2025-11-15,0.02228,0.46554276839862113,-0.41279631681461654,0.2704884982852085,0.34495403400486546,0.28090861169904785,0.2526905320672468,0.2117099212836099,0.41279631681461654
2025-11-17,0.147003,0.5061287622744536,-0.4809677256401202,0.27176856033417934,0.35970806683626977,0.3125749148139385,0.285455303184146,0.17546181696041885,0.4809677256401202
2025-11-17,0.141007,0.5065634483355983,-0.48112193292259176,0.27052882734496525,0.36056481849228134,0.312954360602276,0.28583918968819233,0.17529667812356603,0.48112193292259176
2025-11-20,18.372267,-0.0021341640284254833,0.04854821105603264,-0.041646573975908235,0.019636671075678323,-0.002334805832246121,-0.002447047947031133,0.07728371874827154,-0.04854821105603264
2025-11-20,17.521289,-0.0014843941247358122,0.04740330254019187,-0.043317096542959954,-0.030277895726782675,-0.001644106881430937,-0.0017340116335987396,0.0748054207497663,-0.04740330254019187
2025-11-22,1.702409,0.43235954745661853,-0.4485896066044787,0.18776306515799515,0.28250074363684224,0.2674043187240738,0.24049708501685493,0.07859136515041389,0.4485896066044787
2025-11-22,1.682677,0.4292172400327378,-0.44478351585219017,0.1852805477722743,0.28203122562887994,0.2657577258023673,0.23893046421048633,0.07392074744442738,0.44478351585219017
2025-11-25,0.126891,0.478126567407042,-0.5214397449012708,0.25321036140911324,0.24180653546323538,0.25876814246011004,0.2269794785249928,0.045307475861067835,0.5214397449012708
2025-11-25,0.131509,0.47711346153512785,-0.5216808606466988,0.24848062447503252,0.24182742422954306,0.25870512208733193,0.22698383119429916,0.04411219980932914,0.5216808606466988
2025-12-02,3.53565,0.4080989600610546,-0.5256317256110591,0.22427334602597332,0.2153897529557413,0.23994195075129032,0.2121779404221288,-0.03981582654698359,0.5256317256110591
2025-12-02,3.693265,0.4086230869084899,-0.5261146007287367,0.22140233393950165,0.2156354242692102,0.24011457501971065,0.21234527526258207,-0.03959469673512867,0.5261146007287367
2025-12-04,0.026594,0.29602012275985917,-0.3853160742527268,0.16771223636420834,0.18671521969935334,0.1840528891105951,0.16179142703715083,-0.07695654260322567,0.3853160742527268
2025-12-04,0.028398,0.29427494543897936,-0.38258654128861835,0.1684393836319834,0.18650513033185662,0.1831518127055515,0.1609841348234296,-0.0783808684441471,0.38258654128861835
2025-12-05,0.021335,0.3074995255424825,-0.4276162929925626,0.17928904257886596,0.1819757955941681,0.19106272883322714,0.1682419059924637,-0.06954299037893313,0.4276162929925626
2025-12-05,0.021028,0.3073893356961092,-0.4274186477961375,0.17932089241428395,0.18206972649407446,0.19110085959280446,0.1683030287167679,-0.06804602792060797,0.4274186477961375
2025-12-10,0.11999,0.25962761625257297,-0.46040136388788366,0.1711383104899239,0.1506937076114068,0.17033809386798252,0.15098226080825877,-0.13367924125238612,0.46040136388788366
2025-12-10,0.108271,0.25885631472944404,-0.456772485670769,0.16899403910193078,0.15144458924613846,0.17014477878790688,0.1508937581889072,-0.13463010263791583,0.456772485670769
2025-12-12,1.581913,0.19717881251133834,-0.31128994417021005,0.11003477324040589,0.14104817345771956,0.1354061056611582,0.12026518367066918,-0.14779249799815686,0.31128994417021005
2025-12-12,1.522055,0.19623285233055585,-0.3110510926506752,0.10772977943491842,0.1402426814874146,0.13486814319580445,0.11979600500683033,-0.1510864739449538,0.3110510926506752
2025-12-15,0.026758,0.22666812437593045,-0.34562377633765534,0.13037106815217192,0.11837981462724077,0.1257164071886027,0.10621171604728291,-0.21805794775636847,0.34562377633765534
2025-12-15,0.029731,0.22809628432936274,-0.3486512557871176,0.13042864716234004,0.11875991957352336,0.12664216122950586,0.1070598104245428,-0.21991096463812654,0.3486512557871176
2025-12-17,10.606892,0.1710557651782224,-0.2868504139342813,0.09066564199514417,0.09982860691285567,0.10383942250776088,0.08887441081878517,-0.16768062304338746,0.2868504139342813
2025-12-17,10.772791,0.16816524396973243,-0.28031726592446726,0.08874834291514064,0.09953447329771768,0.10257658595160384,0.08786254258702489,-0.16531181098239808,0.28031726592446726
2025-12-17,2.394057,0.1665267942431018,-0.2625967217231903,0.07676447333263575,0.1184111674357049,0.1069845703220132,0.09286969819137662,-0.1719065623019762,0.2625967217231903
2025-12-17,2.44384,0.16680230275548663,-0.2632840099159752,0.0749326772151439,0.1186902481915589,0.10716900926797515,0.09303810452432,-0.1724285322885032,0.2632840099159752
