date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.5389090809379934,0.5673605714315775,0.4348071443751357,0.1916102995379683,0.39302259971005765,0.6216571674318118,-0.5673605714315775,0.4447637920095998
2024-11-02,3.38,0.5393842541275401,0.5659710730162062,0.43479176774430894,0.19209085549689367,0.3924620075062131,0.6211302757349596,-0.5659710730162062,0.444715845731597
2024-11-05,8.87,0.3410349768653982,0.2430193538880765,0.1844806800624929,0.09060963132595055,0.18104039485721973,0.28632178686142795,-0.2430193538880765,0.2030896099932535
2024-11-05,8.75,0.34213293376285187,0.243723493531897,0.18531948467616358,0.0922409968610687,0.18196641445118408,0.28738821811713894,-0.243723493531897,0.20394834551681965
2024-11-07,0.61,0.41346778087738895,0.6298609833940502,0.4014831314715168,0.0797203373336178,0.3421681404582204,0.6368556669073265,-0.6298609833940502,0.4179955098197302
2024-11-07,0.56,0.41329850324666195,0.6259595602040642,0.3994792549204588,0.07997535770965673,0.3401506079999418,0.6336894406661359,-0.6259595602040642,0.4162498910674687
2024-11-10,1.68,0.3318226454257186,0.5199942931522084,0.3132314694852351,0.0319890207762628,0.25465462289649227,0.49499390709062757,-0.5199942931522084,0.33551991237624657
2024-11-10,1.97,0.3319598970231843,0.5186479925960668,0.31350200149988655,0.03347256275315978,0.25431773849496575,0.4941319098327821,-0.5186479925960668,0.3356700350384654
2024-11-12,3.11,0.350976900502134,0.49817304786201955,0.31398906940761834,-0.00478880313473026,0.2546824473152434,0.45466307769679093,-0.49817304786201955,0.3324734253599411
2024-11-12,2.85,0.35067264489078553,0.4977096731161189,0.3136978676128721,-0.003271573134358181,0.25445140391439774,0.4537308869600718,-0.4977096731161189,0.3321418924788171
2024-11-15,13.04,0.25075741847695104,0.48168145079440866,0.23522814383959953,-0.0944916321751346,0.22693108377519822,0.35596799606263857,-0.48168145079440866,0.2550623932486494
2024-11-15,11.58,0.2512619139470915,0.4806014747615714,0.23551692409950303,-0.09364739293424278,0.22711766595259958,0.3563386563879614,-0.4806014747615714,0.255348855189817
2024-11-17,1.23,0.2222057585992394,0.39376742687697974,0.19857912960279234,-0.14291756609682488,0.1606889474184078,0.2898566248090516,-0.39376742687697974,0.21557900260963253
2024-11-17,1.19,0.2225570637551116,0.39395185298968116,0.19889958470120034,-0.14123584139158388,0.16090238962624548,0.29030584231728923,-0.39395185298968116,0.21590885075705837
2024-11-20,2.16,0.1805293771045888,0.6291253247264847,0.22116635360625803,-0.21044636759684068,0.19959925777226226,0.3651993421501435,-0.6291253247264847,0.24410110366398102
2024-11-20,2.18,0.18066301407692403,0.6333329951147093,0.22163478484688107,-0.2095908444037396,0.20038439415712667,0.3658568033918807,-0.6333329951147093,0.2445760746847281
2024-11-22,1.73,0.2352216096356735,0.37503202700553223,0.19094005438920883,-0.15547318160071347,0.16058133772739236,0.28124560982023605,-0.37503202700553223,0.20791738091242162
