date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.5396485085970901,0.5895161001130922,0.4201155523050556,0.32008015866006667,0.48672556944621237,0.6682152800459277,-0.5895161001130922,0.43433778763955133
2024-11-02,3.38,0.5383037372772541,0.5877094741763291,0.41861976945094553,0.3154005536068034,0.4828935451814757,0.6660322140837283,-0.5877094741763291,0.4329972936643876
2024-11-05,8.87,0.3733762417651551,0.2613434103453742,0.20065185050330972,0.2569903382661002,0.22553963457468812,0.32049904988042327,-0.2613434103453742,0.22124553077185713
2024-11-05,8.75,0.374497769040622,0.2620041186953019,0.20142593730074074,0.2553352744074067,0.22467678033661637,0.3216117462646776,-0.2620041186953019,0.22204185755686523
2024-11-07,0.61,0.4696092296130243,0.6717054223420887,0.42077351675238384,0.26651072389600905,0.4991339725209632,0.7496760757486247,-0.6717054223420887,0.43740931103027875
2024-11-07,0.56,0.46867949591763874,0.6666357590285115,0.41799400415859383,0.2620190052872029,0.493284648300446,0.7454736748999834,-0.6666357590285115,0.43506796345173554
2024-11-10,1.68,0.37438451547507823,0.6358938665340857,0.37841396911841924,0.24625147672998743,0.37027770346607325,0.6363065838280658,-0.6358938665340857,0.3990483938240202
2024-11-10,1.97,0.37345675247883037,0.6356128187903848,0.37810497788347747,0.24222438765357318,0.36989818460731777,0.6351219997037761,-0.6356128187903848,0.3986917696023193
2024-11-12,3.11,0.45195626597782196,0.5273881333029629,0.36574752175885383,0.2387662459475363,0.3578699882233372,0.5791408537964597,-0.5273881333029629,0.3855217673782731
2024-11-12,2.85,0.45223711362132135,0.5279416087179523,0.3657916134696648,0.23372997898304695,0.354430882561712,0.5791151057615651,-0.5279416087179523,0.3855471748807276
2024-11-15,13.04,0.44648313250166305,0.6322373704306662,0.40692480850898327,0.2589675013870266,0.4194575505014049,0.672447056071249,-0.6322373704306662,0.4240783728273998
2024-11-15,11.58,0.44648360924593317,0.6320067007902677,0.40681312624334454,0.2552474461013685,0.41485563460604336,0.6720636251615699,-0.6320067007902677,0.42397749604730295
2024-11-17,1.23,0.35826038949213346,0.5068185204986754,0.31387983188455404,0.17755112776129475,0.29195042803744486,0.5051300279205885,-0.5068185204986754,0.3365817666121816
2024-11-17,1.19,0.3588281659905459,0.5022520616567492,0.31204451179309284,0.1726918001862781,0.2893985375070649,0.5019410134304713,-0.5022520616567492,0.3347382081277432
2024-11-20,2.16,0.3201039447043815,0.4325517290804158,0.27956927669022685,0.18135659114165226,0.23506093151623936,0.4226373189424455,-0.4325517290804158,0.3000501654327563
2024-11-20,2.18,0.3201081683664368,0.4352865958829926,0.2812652124128149,0.17867142861569724,0.232281829094049,0.42492374211249534,-0.4352865958829926,0.3017095694827162
2024-11-22,1.73,0.3175426348022033,0.4302561349798731,0.26092179143922156,0.14500234355636887,0.21513992768481746,0.39193746057118584,-0.4302561349798731,0.28097753786268675
2024-11-22,1.79,0.31819358106424384,0.43030515331563235,0.2605792682154172,0.14030387768397404,0.21297870200121027,0.3914254562146846,-0.43030515331563235,0.2806117756862974
2024-11-25,1.71,0.2516856253006681,0.5668507349783183,0.2547721963871103,0.06898611900245138,0.23379395384118662,0.4231944468453455,-0.5668507349783183,0.278840769655617
2024-11-25,1.92,0.25018505380856826,0.5664752310625595,0.25328741296445706,0.0655747211552414,0.23123463132576183,0.42119177557643755,-0.5664752310625595,0.2773754472821805
2024-11-30,0.03,0.211327280781993,0.4615895620429019,0.19836338704251572,-0.020117908812321145,0.18930514813749816,0.34486860410898257,-0.4615895620429019,0.2217304378965916
2024-11-30,0.04,0.21120730583077058,0.46337977992053414,0.19912814052003167,-0.018737136073666928,0.19006239522416934,0.3455114299114841,-0.46337977992053414,0.22246770073313696
2024-12-02,0.12,0.2074421293889336,0.3564329898749429,0.16328780345581606,-0.060745314895302806,0.1451010055294573,0.272423243522256,-0.3564329898749429,0.18281146105908305
2024-12-02,0.11,0.20775514316010174,0.3565963374614567,0.1635433172149249,-0.05954788026945805,0.1472719451901187,0.27276175760683635,-0.3565963374614567,0.18307199207011754
2024-12-07,0.62,0.17699013374083808,0.4214572900779876,0.16371811839580674,-0.09060258002257805,0.17041222309807919,0.276855713113539,-0.4214572900779876,0.18370538646152623
2024-12-07,0.76,0.1777010752186326,0.42164972796999595,0.1642346149515482,-0.08616126963234581,0.17158931202077218,0.27756511979001025,-0.42164972796999595,0.18422821003243886
2024-12-10,0.15,0.14689144078868047,0.28721663636158995,0.11805401942397038,-0.10355319597113051,0.12075904566813941,0.2083206803816974,-0.28721663636158995,0.13480988375547812
2024-12-10,0.15,0.14688482225923588,0.2875902733146663,0.11810589605616331,-0.10097861770959288,0.12030612218674315,0.20802861290980648,-0.2875902733146663,0.13480580320609375
2024-12-10,0.5,0.15489823350091095,0.2939569751025359,0.12304740846069341,-0.11584723458609872,0.12547944585877574,0.21425289332913008,-0.2939569751025359,0.14007736400002094
2024-12-10,0.5,0.15575104597576692,0.2915744210134734,0.1231992089098613,-0.11089629750600924,0.13083074517579413,0.2138923541774794,-0.2915744210134734,0.14016695471083437
2024-12-12,0.02,0.1571588562618965,0.36967646695727924,0.13222123366522806,-0.1328083233481865,0.16224229409270785,0.2543739140000089,-0.36967646695727924,0.15264293527376102
2024-12-12,0.02,0.15853572736789218,0.3700412182554248,0.13340248758567366,-0.13036580255063604,0.16552581777334516,0.2561199495254554,-0.3700412182554248,0.15387522752324295
2024-12-15,0.02,0.1264979690521683,0.2701195223039228,0.09639415342640222,-0.12674715265729278,0.1329490967030041,0.19945029142970483,-0.2701195223039228,0.11377190284655629
2024-12-15,0.02,0.12630841096345333,0.2704835277736201,0.09646243186829218,-0.12739156466019358,0.13190835436694567,0.19901931557244817,-0.2704835277736201,0.1137876542084038
2024-12-17,0.06,0.10068245286369511,0.32527568696624276,0.09034132572769517,-0.22154160584573826,0.10446628723599326,0.2046162534432597,-0.32527568696624276,0.10836072757447067
2024-12-17,0.06,0.10030269801083166,0.3214484336994039,0.08955157942156608,-0.22321640748392654,0.10145993622499117,0.20247185030702203,-0.3214484336994039,0.10738656611763948
2024-12-20,0.76,0.08922292932208407,0.4538919581339075,0.0900904443792318,-0.26598733859863766,0.1566428781909751,0.2538575127928265,-0.4538919581339075,0.11144092693156654
2024-12-20,1.05,0.08967339209851702,0.45261426934840326,0.09042483223867402,-0.26418496609907083,0.14963354086213523,0.2535906977793132,-0.45261426934840326,0.11175577060609361
2024-12-22,0.03,0.10279168031692114,0.22144414419532293,0.07486375611728638,-0.1974207474794401,0.09320834637852086,0.16883422681373209,-0.22144414419532293,0.09016305414254673
2024-12-22,0.03,0.10247528893744287,0.21892448360928377,0.07444055643891731,-0.19490444094056814,0.09346422833181517,0.1674469027709053,-0.21892448360928377,0.08961719400729322
2024-12-27,0.09,0.09247268621600933,0.33876285153930497,0.08628358961876612,-0.25736029924894477,0.1042805321087705,0.20535190865986408,-0.33876285153930497,0.10450899583460431
2024-12-27,0.09,0.09145801756398379,0.3323741030458232,0.08457624515919311,-0.25649248909785954,0.1017684435466933,0.2008938239170251,-0.3323741030458232,0.1024616443442681
2025-01-11,0.05,0.1322647198184111,0.34486913463882973,0.11266955562030256,-0.12805974616127302,0.14360025631374623,0.2763550093367059,-0.34486913463882973,0.1359142044057043
2025-01-11,0.05,0.1315337618584106,0.34462161158688465,0.11221468504433399,-0.12737739968396714,0.14226461353594386,0.2748629174012439,-0.34462161158688465,0.13535628397744545
2025-01-19,14.37,0.16032888350273283,0.3838140346496631,0.13926099572031048,-0.09167886719191695,0.19419664167670606,0.3406141717943137,-0.3838140346496631,0.16657588788169264
2025-01-19,14.72,0.16130703100680646,0.3779696794525828,0.1393354533750964,-0.08853114422427205,0.19187827293590007,0.339004021665234,-0.3779696794525828,0.166541408755275
2025-01-26,0.02,0.2016955695056265,0.4082527011429811,0.17145434241934177,0.00035029911212177084,0.24181788004325375,0.42286267658889876,-0.4082527011429811,0.20292396336264407
2025-01-26,0.01,0.20160941402165317,0.40631693029265104,0.1713286340751056,0.0028134855098513774,0.2418530106800224,0.421973422706248,-0.40631693029265104,0.2027431322388746
2025-01-29,0.1,0.22069282766001302,0.29487543933758803,0.1594295560376415,0.06521736397470582,0.19233852325129325,0.33203544196525003,-0.29487543933758803,0.18529498726541435
2025-01-29,0.15,0.22093798299743195,0.29770938941398994,0.16015591503243096,0.06550001003933177,0.19367456332782293,0.3336701553135003,-0.29770938941398994,0.18611971731597177
2025-01-31,0.01,0.26997205301751365,0.4211692869800594,0.21101837952757516,0.03288871455803901,0.28069229559243714,0.4446773701719319,-0.4211692869800594,0.24173898026175636
2025-01-31,0.01,0.2700033764345974,0.4206259456041779,0.2111859139175542,0.03287388989674246,0.2788165001611927,0.4445627898364297,-0.4206259456041779,0.24184052172676151
2025-02-03,0.0,0.26598634433511853,0.4847958043559404,0.22774073940048573,0.020730528304728848,0.3278388321427483,0.49653309512011823,-0.4847958043559404,0.2602009932121848
2025-02-03,0.0,0.26565742732139935,0.48373576936710916,0.22749910083247896,0.022096896508181307,0.3273868199321591,0.4951617628016571,-0.48373576936710916,0.25986479986536626
2025-02-08,2.19,0.29344843525653524,0.502207876905011,0.26361546186180373,0.04824564092510667,0.32776965546377823,0.5180047449100796,-0.502207876905011,0.29405969229438067
2025-02-08,2.95,0.29338862007687677,0.49918349382234906,0.2626567043358716,0.051568262784983755,0.32654142777539885,0.5147688932763321,-0.49918349382234906,0.29298328417989766
2025-02-10,0.0,0.32719729206411186,0.5053315144688009,0.278463169109495,0.04463634741402563,0.3519345770534754,0.5213564004030908,-0.5053315144688009,0.30707828297390927
2025-02-10,0.0,0.3268785436186747,0.5026498117222532,0.27716164778863683,0.04611100513737292,0.3491376095512598,0.5187753505622608,-0.5026498117222532,0.30580504257847674
2025-02-13,0.01,0.3397081065759508,0.530288723009356,0.29284677634277967,0.09994218012345417,0.3836467830138069,0.5462225845705007,-0.530288723009356,0.32133683391706175
2025-02-13,0.01,0.33992756384951606,0.527719493548788,0.29203086434448045,0.10168307521883602,0.38286942485222314,0.544141280322534,-0.527719493548788,0.32046595485422
2025-02-15,15.41,0.3315876453354767,0.5371022306693782,0.30330677430773034,0.06646877778259842,0.3385924760963828,0.5412437528431687,-0.5371022306693782,0.33000911917758774
2025-02-15,12.52,0.3312267893719986,0.5372039152730507,0.3032144165789759,0.06590091600808969,0.33763446519072454,0.5410833185944669,-0.5372039152730507,0.3298378610390283
2025-02-18,0.01,0.3157272936554698,0.5459146629533326,0.2896961626280431,0.11280934816901055,0.36606363451589813,0.5752349439594713,-0.5459146629533326,0.320730837397058
2025-02-18,0.01,0.3161781795996285,0.5453945571306178,0.29004908546090963,0.11659638246802664,0.36557244417802104,0.574846541548469,-0.5453945571306178,0.32100136566985893
