date,cloud_pct,EVI,GNDVI,MSAVI,NDMI,NDRE,NDVI,NDWI,SAVI
2024-11-02,3.65,0.6084221877324694,0.6011297509491705,0.4898150642745336,0.24518106245474686,0.4480805527451342,0.6660820126492337,-0.6011297509491705,0.4915552987180301
2024-11-02,3.38,0.6066407872283269,0.5997405944160744,0.48890710229341655,0.24478039850177574,0.4468042235304713,0.6648961724921363,-0.5997405944160744,0.4907923337794209
2024-11-05,8.87,0.3723667461388171,0.25607844602476143,0.19925465739262804,0.12770264714404447,0.19978180442776844,0.30574389426816184,-0.25607844602476143,0.21827049738488463
2024-11-05,8.75,0.37307443144053176,0.2570125636414715,0.20029764857968826,0.12828398718276385,0.20080387123094065,0.30711449248296074,-0.2570125636414715,0.2193390133367076
2024-11-07,0.61,0.48137296625016923,0.6760197524981754,0.47091647708548845,0.13901115593232763,0.4224577558496032,0.7064396644313693,-0.6760197524981754,0.4767180722051147
2024-11-07,0.56,0.4810347286344635,0.6726528840393989,0.46795971990576923,0.13779678835822137,0.42027881946268386,0.7029490660331367,-0.6726528840393989,0.4743053257194153
2024-11-10,1.68,0.3836568352370818,0.5651678710479454,0.3715646949457562,0.08442153405366531,0.3123724779949088,0.5530615257979209,-0.5651678710479454,0.38886223738066056
2024-11-10,1.97,0.38365592711313656,0.5650137869000471,0.3714151654376548,0.08467870221634065,0.3129675004965325,0.5521955034689446,-0.5650137869000471,0.3886788463063385
2024-11-12,3.11,0.4043064537175496,0.5184710717102883,0.35476151368006453,0.04478454294262283,0.28906542739409913,0.5071866294152084,-0.5184710717102883,0.37144242640011393
2024-11-12,2.85,0.40393082737972785,0.5180325888072385,0.3548144496111646,0.04484462667172837,0.2885267258965156,0.5067547776170688,-0.5180325888072385,0.37144069335667274
2024-11-15,13.04,0.28059843524843064,0.49529131331004667,0.2551145624743623,-0.09351404853419892,0.2433448517400997,0.4014314290217847,-0.49529131331004667,0.2769744998091706
2024-11-15,11.58,0.28075277154297534,0.4946234998211449,0.2550763527036539,-0.09339282235306515,0.24401861071893494,0.4010300554349392,-0.4946234998211449,0.27691007317881805
2024-11-17,1.23,0.2298358373209901,0.4017040789154537,0.1977341333842359,-0.15381595532053902,0.16372712683419466,0.30267979685890567,-0.4017040789154537,0.21657114802413388
2024-11-17,1.19,0.22989241251837925,0.4020267357019695,0.1979968425282785,-0.15355028565618314,0.16326827977529385,0.3029049317104649,-0.4020267357019695,0.2168250223012341
2024-11-20,2.16,0.16750742960858067,0.6140492537870583,0.20583406691503295,-0.22540689435404004,0.18898572561296637,0.34644704191597325,-0.6140492537870583,0.22873332973272156
2024-11-20,2.18,0.16812115602287603,0.6184032046345165,0.20655762316155948,-0.22696070384742992,0.18804494088977308,0.3477802427621373,-0.6184032046345165,0.22951080810947921
2024-11-22,1.73,0.21384381224541357,0.37556925926279716,0.18007831282508982,-0.15227184187651563,0.15442850082877685,0.26163819398092736,-0.37556925926279716,0.19595426537654587
2024-11-22,1.79,0.2125450702551793,0.3808984220260754,0.18120067886800806,-0.15283616363672634,0.15487658881107533,0.2630745281959447,-0.3808984220260754,0.19711266465863755
2024-11-25,1.71,0.19146523032275797,0.4696042155815203,0.1901109599207769,-0.17627076478878265,0.17325565814300073,0.29538686893215116,-0.4696042155815203,0.20908425793824684
2024-11-25,1.92,0.19150995527757267,0.46775447186184294,0.18934560106993226,-0.1775236097080531,0.17172683742481845,0.29429899133366405,-0.46775447186184294,0.2082875324211239
2024-11-30,0.03,0.14217354464565374,0.3956923395886698,0.13138929791975015,-0.21779798008431098,0.15877005868965038,0.2584625440034271,-0.3956923395886698,0.15253900237854723
2024-11-30,0.04,0.14174472163280225,0.3978035730140787,0.13149343800902946,-0.21934872602799166,0.15758246484036817,0.25862409386075175,-0.3978035730140787,0.152654257793769
2024-12-02,0.12,0.11392076065538403,0.2897015049771679,0.0937403158200859,-0.20856557520165092,0.09770069006558905,0.18499868560716273,-0.2897015049771679,0.10985751459400012
2024-12-02,0.11,0.1145999891442115,0.2899663423917605,0.09417235020887826,-0.20796033126344649,0.09884018613950787,0.18569222922605563,-0.2899663423917605,0.11033474335174621
2024-12-07,0.62,0.09974235131695235,0.32390040751286475,0.08949095829310623,-0.21873206206639487,0.1258894993461603,0.20223673876839712,-0.32390040751286475,0.10734664360767485
2024-12-07,0.76,0.09987429086390379,0.32318649992753645,0.08963293431540914,-0.2194568172740977,0.1264220442643204,0.20230625387809542,-0.32318649992753645,0.10748434021965861
2024-12-10,0.15,0.0806302880607806,0.1974293310883905,0.06263284943503211,-0.15084580469948844,0.0710073881175324,0.12891778871728823,-0.1974293310883905,0.07446948865151673
2024-12-10,0.15,0.08075751485980724,0.19714506023382108,0.0626317712802179,-0.15100772323485287,0.06964453532252589,0.12874896514830406,-0.19714506023382108,0.07445207280601357
2024-12-10,0.5,0.08238996156777963,0.19271190366955113,0.062487277976462786,-0.16730275731150013,0.06383075670038735,0.1295889613025485,-0.19271190366955113,0.07439335310512842
2024-12-10,0.5,0.0832968007618727,0.19075488459228615,0.06282814363787424,-0.16615152139613906,0.06583425843126249,0.12987965340000465,-0.19075488459228615,0.07475201533788009
2024-12-12,0.02,0.09648740088113412,0.2979147888993518,0.0814753648675527,-0.16898066184806754,0.11789179412526357,0.1791671858358782,-0.2979147888993518,0.097597339654064
2024-12-12,0.02,0.0973052930933892,0.2983895564548962,0.08206319940738646,-0.16800712853114622,0.11772887537388971,0.1802174250239203,-0.2983895564548962,0.09826327600821196
2024-12-15,0.02,0.09261350212445575,0.23117282144418388,0.07234822598565362,-0.16178103278276654,0.09799364464789742,0.14959835957638404,-0.23117282144418388,0.08596832379953018
2024-12-15,0.02,0.09255812193279023,0.2312743887446881,0.07227339720523193,-0.1617376241645052,0.09765497313198385,0.14919581604897422,-0.2312743887446881,0.08585639580479155
2024-12-17,0.06,0.09014622423876895,0.3398552765412516,0.0858569772531383,-0.23768946904874064,0.0944058104443282,0.18314409047592775,-0.3398552765412516,0.10221550428146782
2024-12-17,0.06,0.0896487480242222,0.3359582634036435,0.08512690845075538,-0.23865214772006874,0.093216633620047,0.1815382162873238,-0.3359582634036435,0.10136309085978051
2024-12-20,0.76,0.07590551085789253,0.41910136642769447,0.07886374718589567,-0.21898801840267046,0.12394282706215075,0.2005246439200454,-0.41910136642769447,0.09671723426810226
2024-12-20,1.05,0.07577239262134923,0.4182604440219921,0.07870678871640752,-0.21817363213498817,0.12147006455165404,0.19970296944564023,-0.4182604440219921,0.09650104338500712
2024-12-22,0.03,0.10352196197070863,0.2122997664283858,0.07603143824913303,-0.1602894784109594,0.09053824711049883,0.15601008169150477,-0.2122997664283858,0.0901578736338145
2024-12-22,0.03,0.10318601792990506,0.21031777664808987,0.07557365724461301,-0.16082159327733211,0.09021532302243968,0.1549136560648835,-0.21031777664808987,0.0896099655399786
2024-12-27,0.09,0.12019880998746746,0.4197706394992876,0.12020165392220485,-0.1940514787785191,0.1401759118270192,0.26399406795981717,-0.4197706394992876,0.14243930842305608
2024-12-27,0.09,0.12007381895719625,0.42057461260395274,0.12040666579221149,-0.19490915085792831,0.13824840893125992,0.26441320334108365,-0.42057461260395274,0.14266559125772074
2025-01-11,0.05,0.26879670515092435,0.5070851092866088,0.23859173119435045,0.05155780655377064,0.28251124310955344,0.5017196849615331,-0.5070851092866088,0.27079535349444295
2025-01-11,0.05,0.2684592790249021,0.5006732036833264,0.23666576310897,0.0507610089946716,0.2807095515730562,0.4971165611546027,-0.5006732036833264,0.26875175443405264
2025-01-19,14.37,0.38005589173994,0.4763703480142722,0.3032663634178303,0.15881020257095063,0.3441899083899018,0.5597625780026458,-0.4763703480142722,0.3315085227749995
2025-01-19,14.72,0.3798599031773044,0.47238352175317233,0.30139980144607587,0.15908253414902085,0.3414657357759857,0.5557032685985528,-0.47238352175317233,0.3296437028933918
2025-01-26,0.02,0.4847339126263398,0.6040435194636733,0.421980577544006,0.21390594938084578,0.42821444787417706,0.7135417821965787,-0.6040435194636733,0.4370326896202152
2025-01-26,0.01,0.48473026751323844,0.6038152701929451,0.42169538777755056,0.21344611985235903,0.42798071072452054,0.7130397315514899,-0.6038152701929451,0.43682020128700566
2025-01-29,0.1,0.440654079701497,0.4629004870490356,0.32650723718537145,0.2565795272338398,0.3691270940270234,0.557104238484166,-0.4629004870490356,0.351312972671606
2025-01-29,0.15,0.44152508135335644,0.46650504253425523,0.3285871807556876,0.2560727121126023,0.3702794831071531,0.5607624992580937,-0.46650504253425523,0.35331434213750795
2025-01-31,0.01,0.5366938021850878,0.5974598662191332,0.4297726563568877,0.2783150133089466,0.4761658461670139,0.7017869121271928,-0.5974598662191332,0.44345294054872386
2025-01-31,0.01,0.5367362047119095,0.5974902664396629,0.4299072309444679,0.2778385194482709,0.47567981059228026,0.7022651123677559,-0.5974902664396629,0.44358302887997236
2025-02-03,0.0,0.5426422241831095,0.6671094227067924,0.4647999641492278,0.3122736209648943,0.5473154854242456,0.77523270653374,-0.6671094227067924,0.47248583121568266
